Timestamp,Page_Name,Network_Type,Page_Load_Time_ms,LCP_ms,API_Latency_ms,Total_Page_Size_KB
2026-02-18 03:23:33,Homepage,WiFi,401.2,244,6.9,752.86
2026-02-18 03:23:35,Homepage,4G,1850.2,424,37.9,752.86
2026-02-18 03:23:38,Products,4G,1891.3,452,50.4,743.82
2026-02-18 03:23:47,About,3G,8510.8,760,0,735.05
2026-02-18 03:23:56,About,3G,8493.3,752,0,735.04
2026-02-18 03:24:05,Homepage,3G,8782.1,856,174.6,752.85
2026-02-18 03:24:06,About,WiFi,454.6,300,0,735.04
2026-02-18 03:24:09,About,4G,1866.1,440,0,735.05
2026-02-18 03:24:18,Products,3G,8618.1,756,171,743.81
2026-02-18 03:24:27,About,3G,8499.3,752,0,735.06
2026-02-18 03:24:28,Products,WiFi,495.1,300,8.4,743.83
2026-02-18 03:24:31,About,4G,1861.5,460,0,735.06
2026-02-18 03:24:40,Products,3G,8600.5,768,187.1,743.81
2026-02-18 03:24:42,Homepage,4G,1860.7,404,43.4,752.86
2026-02-18 03:24:43,About,WiFi,388.3,268,0,735.05
2026-02-18 03:24:53,Products,3G,8597.6,768,194.4,743.83
2026-02-18 03:24:54,Homepage,WiFi,518.9,228,8.1,752.85
2026-02-18 03:24:56,About,4G,1865.6,444,0,735.04
2026-02-18 03:24:59,Homepage,4G,1856.9,396,39,752.86
2026-02-18 03:25:08,Products,3G,8599.6,772,192,743.82
2026-02-18 03:25:17,About,3G,8546.8,792,0,735.06
2026-02-18 03:25:18,Products,WiFi,393.3,272,7.5,743.83
2026-02-18 03:25:19,Homepage,WiFi,379.3,264,7.7,752.86
2026-02-18 03:25:28,Homepage,3G,8685.4,744,178.6,752.86
2026-02-18 03:25:38,Homepage,3G,8755.3,828,175.9,752.87
2026-02-18 03:25:40,Homepage,4G,1859.9,412,43.6,752.86
2026-02-18 03:25:41,About,WiFi,453.2,312,0,735.05
2026-02-18 03:25:44,Products,4G,1885,436,39.7,743.82
2026-02-18 03:25:46,Products,4G,1888,436,44,743.82
2026-02-18 03:25:49,About,4G,1835,440,0,735.05
2026-02-18 03:25:58,About,3G,8509.7,752,0,735.04
2026-02-18 03:26:00,About,4G,1864.2,428,0,735.05
2026-02-18 03:26:01,Products,WiFi,446.7,304,9.7,743.83
2026-02-18 03:26:04,About,4G,1872,444,0,735.06
2026-02-18 03:26:06,About,4G,1867.4,424,0,735.06
2026-02-18 03:26:09,Products,4G,1944,508,43.9,743.83
2026-02-18 03:26:10,Homepage,WiFi,393.4,244,6.4,752.86
2026-02-18 03:26:11,About,WiFi,412.6,276,0,735.04
2026-02-18 03:26:20,About,3G,8490,764,0,735.05
2026-02-18 03:26:29,Products,3G,8631.2,764,184.6,743.82
2026-02-18 03:26:38,Homepage,3G,8689.7,744,193.6,752.85
2026-02-18 03:26:39,Homepage,WiFi,419.7,256,7,752.86
2026-02-18 03:26:42,Products,4G,1888.7,456,42.7,743.81
2026-02-18 03:26:44,About,4G,1845.6,460,0,735.05
2026-02-18 03:26:53,Products,3G,8596.9,768,197.2,743.83
2026-02-18 03:26:54,Products,WiFi,410.8,268,7.1,743.82
2026-02-18 03:26:56,About,WiFi,567,420,0,735.05
2026-02-18 03:26:58,About,4G,1875,428,0,735.05
2026-02-18 03:27:01,Homepage,4G,1869.5,408,40.8,752.86
2026-02-18 03:27:03,Products,4G,1901.5,468,41.5,743.83
2026-02-18 03:27:12,About,3G,8490.9,744,0,735.05
2026-02-18 03:27:21,Homepage,3G,8654.1,728,169.5,752.85
2026-02-18 03:27:22,Products,WiFi,399.7,280,8.4,743.83
2026-02-18 03:27:32,Homepage,3G,8825,860,202.6,752.85
2026-02-18 03:27:33,Products,WiFi,439.4,300,7.2,743.83
2026-02-18 03:27:35,Products,4G,1887.4,452,37.6,743.82
2026-02-18 03:27:36,About,WiFi,443.5,292,0,735.05
2026-02-18 03:27:46,Products,3G,8625.9,760,180.3,743.82
2026-02-18 03:27:48,Products,4G,1868.9,428,38.9,743.82
2026-02-18 03:27:57,Homepage,3G,8652.9,696,167.7,752.85
2026-02-18 03:28:06,About,3G,8474.8,744,0,735.04
2026-02-18 03:28:07,About,WiFi,435.7,300,0,735.06
2026-02-18 03:28:08,About,WiFi,438.7,288,0,735.05
2026-02-18 03:28:09,Homepage,WiFi,392,252,8.7,752.86
2026-02-18 03:28:12,Homepage,4G,1879.2,432,42.2,752.86
2026-02-18 03:28:13,Products,WiFi,444.5,308,6.9,743.83
2026-02-18 03:28:14,Products,WiFi,535.5,300,7.9,743.82
2026-02-18 03:28:17,Products,4G,1901.6,472,41.6,743.82
2026-02-18 03:28:19,About,4G,1839,432,0,735.05
2026-02-18 03:28:28,Products,3G,8607.7,772,173.5,743.82
2026-02-18 03:28:38,Products,3G,8640.6,800,185.9,743.82
2026-02-18 03:28:40,Products,4G,1876.1,440,42.9,743.81
2026-02-18 03:28:41,About,WiFi,443.3,272,0,735.05
2026-02-18 03:28:44,Products,4G,1883.8,432,43.2,743.82
2026-02-18 03:28:53,Products,3G,8647.6,756,195.3,743.83
2026-02-18 03:28:55,Homepage,4G,1874.9,412,42.9,752.85
2026-02-18 03:28:58,About,4G,1854.5,440,0,735.04
2026-02-18 03:29:00,Products,4G,1895.3,440,45.2,743.81
2026-02-18 03:29:03,Homepage,4G,1863.6,428,45.8,752.85
2026-02-18 03:29:04,About,WiFi,457.1,272,0,735.06
2026-02-18 03:29:05,Products,WiFi,403.4,272,6.8,743.81
2026-02-18 03:29:07,Products,4G,1897.2,456,41.5,743.83
2026-02-18 03:29:16,About,3G,8600.1,860,0,735.05
2026-02-18 03:29:18,Products,WiFi,460.3,280,8.3,743.81
2026-02-18 03:29:20,About,4G,1844.1,436,0,735.06
2026-02-18 03:29:22,About,4G,1844.7,420,0,735.05
2026-02-18 03:29:25,Products,4G,1901.9,472,42,743.83
2026-02-18 03:29:26,Products,WiFi,462.3,288,8.5,743.82
2026-02-18 03:29:28,Homepage,4G,1863.5,416,42.9,752.86
2026-02-18 03:29:30,Homepage,WiFi,422.2,276,7.1,752.86
2026-02-18 03:29:39,Products,3G,8673.1,792,193.4,743.83
2026-02-18 03:29:41,Products,4G,1923.1,472,41.2,743.82
2026-02-18 03:29:42,Homepage,WiFi,435.7,244,8.5,752.86
2026-02-18 03:29:52,About,3G,8526.9,780,0,735.05
2026-02-18 03:29:54,About,4G,1858.5,444,0,735.05
2026-02-18 03:29:55,Products,WiFi,424.1,276,6.3,743.83
2026-02-18 03:30:04,Products,3G,8709.1,808,177.2,743.81
2026-02-18 03:30:05,Homepage,WiFi,476.4,356,6.5,752.86
2026-02-18 03:30:08,Products,4G,1874.9,440,52.8,743.82
2026-02-18 03:30:09,Homepage,WiFi,485.6,280,8.3,752.86
2026-02-18 03:30:12,Homepage,4G,1888.9,444,45,752.87
2026-02-18 03:30:13,Products,WiFi,502.9,320,7.1,743.82
2026-02-18 03:30:22,Products,3G,8708.2,832,188.3,743.82
2026-02-18 03:30:23,About,WiFi,437.7,280,0,735.05
2026-02-18 03:30:25,About,4G,1863.1,456,0,735.05
2026-02-18 03:30:35,Homepage,3G,8707.4,744,195.3,752.85
2026-02-18 03:30:37,Products,4G,1903.6,468,37.8,743.82
2026-02-18 03:30:40,Homepage,4G,1866.7,408,51.4,752.86
2026-02-18 03:30:41,About,WiFi,418.3,288,0,735.05
2026-02-18 03:30:42,Products,WiFi,451.6,280,7,743.81
2026-02-18 03:30:44,About,4G,1866.3,440,0,735.05
2026-02-18 03:30:47,Products,4G,1930,456,46.9,743.82
2026-02-18 03:30:56,Homepage,3G,8671.4,728,179,752.86
2026-02-18 03:30:57,Homepage,WiFi,435.7,268,7.6,752.86
2026-02-18 03:31:06,Homepage,3G,8668.7,764,171.2,752.86
2026-02-18 03:31:15,About,3G,8542.5,808,0,735.05
2026-02-18 03:31:17,Homepage,WiFi,502.7,308,7.3,752.86
2026-02-18 03:31:26,Homepage,3G,8668.9,724,177.3,752.86
2026-02-18 03:31:27,Products,WiFi,398.8,276,7.4,743.81
2026-02-18 03:31:28,About,WiFi,421.1,280,0,735.04
2026-02-18 03:31:30,About,4G,1999.7,608,0,735.05
2026-02-18 03:31:40,Products,3G,8639.5,772,188.2,743.83
2026-02-18 03:31:42,Products,4G,1896.9,444,42.3,743.83
2026-02-18 03:31:45,Products,4G,1884.5,468,37.6,743.82
2026-02-18 03:31:54,Homepage,3G,8637.1,728,175.5,752.85
2026-02-18 03:32:03,About,3G,8495.8,760,0,735.05
2026-02-18 03:32:04,Homepage,WiFi,473.1,308,7.5,752.86
2026-02-18 03:32:07,Homepage,4G,1846,396,43.8,752.85
2026-02-18 03:32:08,Homepage,WiFi,374.1,252,8.9,752.86
2026-02-18 03:32:10,Homepage,4G,1850.9,404,38.9,752.86
2026-02-18 03:32:11,Products,WiFi,439.9,264,6.8,743.83
2026-02-18 03:32:20,Homepage,3G,8715.3,780,174.3,752.86
2026-02-18 03:32:23,Products,4G,1868.8,440,46.5,743.83
2026-02-18 03:32:32,About,3G,8536.6,796,0,735.05
2026-02-18 03:32:35,Homepage,4G,1864.3,420,42.3,752.86
2026-02-18 03:32:37,About,4G,1904.3,480,0,735.05
2026-02-18 03:32:40,Products,4G,1899.1,464,42.9,743.83
2026-02-18 03:32:41,About,WiFi,399.8,276,0,735.06
2026-02-18 03:32:50,Homepage,3G,8686.7,724,198.3,752.86
2026-02-18 03:32:51,About,WiFi,399.6,276,0,735.04
2026-02-18 03:33:00,Homepage,3G,8666.4,740,180,752.86
2026-02-18 03:33:03,About,4G,2012.9,604,0,735.05
2026-02-18 03:33:05,About,4G,1859.5,432,0,735.05
2026-02-18 03:33:14,Homepage,3G,8659.3,740,172.4,752.85
2026-02-18 03:33:15,Products,WiFi,473.2,348,8.1,743.83
2026-02-18 03:33:16,About,WiFi,416.7,296,0,735.04
2026-02-18 03:33:19,About,4G,1857.9,444,0,735.05
2026-02-18 03:33:28,Products,3G,8599.1,768,190.4,743.83
2026-02-18 03:33:31,Products,4G,1892.7,460,45.2,743.83
2026-02-18 03:33:32,Homepage,WiFi,486.8,360,7,752.85
2026-02-18 03:33:41,Products,3G,8622.4,760,183.4,743.81
2026-02-18 03:33:42,Homepage,WiFi,435.2,280,6.9,752.86
2026-02-18 03:33:43,Products,WiFi,406.6,272,6.6,743.82
2026-02-18 03:33:44,Products,WiFi,446.7,300,8.3,743.82
2026-02-18 03:33:47,Products,4G,1887.5,436,50.8,743.82
2026-02-18 03:33:56,Products,3G,8687.6,800,194.8,743.82
2026-02-18 03:33:57,About,WiFi,395.1,280,0,735.04
2026-02-18 03:34:06,Homepage,3G,8657.6,756,189.2,752.87
2026-02-18 03:34:07,Homepage,WiFi,416.5,296,7.1,752.86
2026-02-18 03:34:08,Homepage,WiFi,406.8,256,7.1,752.86
2026-02-18 03:34:17,Products,3G,8624.6,768,182.5,743.81
2026-02-18 03:34:27,About,3G,8555.6,812,0,735.06
2026-02-18 03:34:28,Homepage,WiFi,376.8,252,9.4,752.85
2026-02-18 03:34:30,Homepage,4G,1872.1,460,39.7,752.85
2026-02-18 03:34:33,Products,4G,1892.6,456,43.3,743.82
2026-02-18 03:34:34,Products,WiFi,483.9,296,7.5,743.82
2026-02-18 03:34:43,Products,3G,8666.8,808,167.9,743.82
2026-02-18 03:34:44,About,WiFi,459.9,304,0,735.06
2026-02-18 03:34:45,Homepage,WiFi,438.5,276,6.9,752.86
2026-02-18 03:34:46,Products,WiFi,456.8,312,8.2,743.82
2026-02-18 03:34:49,Products,4G,1880.2,444,44.8,743.82
2026-02-18 03:34:58,Products,3G,8653.3,808,171.2,743.82
2026-02-18 03:34:59,Products,WiFi,421.3,280,6.9,743.83
2026-02-18 03:35:08,Products,3G,8628.2,768,196.3,743.82
2026-02-18 03:35:09,Homepage,WiFi,385.7,252,8,752.87
2026-02-18 03:35:18,Homepage,3G,8708.4,760,198.1,752.86
2026-02-18 03:35:19,About,WiFi,395.6,276,0,735.06
2026-02-18 03:35:20,About,WiFi,531.3,416,0,735.05
2026-02-18 03:35:23,Homepage,4G,1850.1,424,38.9,752.87
2026-02-18 03:35:25,About,4G,1905.6,492,0,735.05
2026-02-18 03:35:26,Products,WiFi,408.8,284,7.3,743.83
2026-02-18 03:35:36,Products,3G,8650.3,764,186,743.82
2026-02-18 03:35:37,Homepage,WiFi,426.1,300,6.6,752.87
2026-02-18 03:35:38,Products,WiFi,501.7,352,7.1,743.83
2026-02-18 03:35:40,Homepage,4G,1855.5,412,49.2,752.86
2026-02-18 03:35:41,Products,WiFi,451.3,260,8.2,743.82
2026-02-18 03:35:51,Homepage,3G,8665.9,744,179.4,752.86
2026-02-18 03:36:00,Products,3G,8676.2,756,205.9,743.82
2026-02-18 03:36:01,Homepage,WiFi,382.5,260,7.2,752.86
2026-02-18 03:36:03,About,4G,1907.4,488,0,735.06
2026-02-18 03:36:13,Products,3G,8631.5,772,181,743.83
2026-02-18 03:36:22,About,3G,8538.5,824,0,735.06
2026-02-18 03:36:31,Homepage,3G,8696.6,736,190.5,752.86
2026-02-18 03:36:40,Homepage,3G,8717.4,776,174.2,752.86
2026-02-18 03:36:41,Products,WiFi,429.6,312,6.8,743.82
2026-02-18 03:36:50,About,3G,8558,796,0,735.05
2026-02-18 03:37:00,Products,3G,8626.1,760,177.9,743.82
2026-02-18 03:37:01,Homepage,WiFi,383.3,256,7.1,752.85
2026-02-18 03:37:10,Products,3G,8628.1,800,171.6,743.83
2026-02-18 03:37:12,Products,4G,1934.7,488,42.8,743.81
2026-02-18 03:37:13,About,WiFi,395.4,268,0,735.05
2026-02-18 03:37:16,Products,4G,1882.1,444,42.1,743.82
2026-02-18 03:37:18,Products,4G,1888.4,436,43.3,743.83
2026-02-18 03:37:28,Homepage,3G,8773,840,193.7,752.86
2026-02-18 03:37:30,Homepage,4G,1858.7,400,44.1,752.85
2026-02-18 03:37:33,Products,4G,1885.3,456,43.6,743.81
2026-02-18 03:37:35,Homepage,4G,1892.7,464,38.9,752.86
2026-02-18 03:37:45,Homepage,3G,8662.3,744,199.7,752.86
2026-02-18 03:37:46,Homepage,WiFi,388.7,256,6.8,752.85
2026-02-18 03:37:55,About,3G,8551.1,792,0,735.04
2026-02-18 03:37:57,Homepage,4G,1860.5,436,45.8,752.84
2026-02-18 03:38:06,Products,3G,8651.2,796,192,743.82
2026-02-18 03:38:07,Homepage,WiFi,383,248,7.9,752.87
2026-02-18 03:38:17,About,3G,8515.6,792,0,735.05
2026-02-18 03:38:18,About,WiFi,508.2,332,0,735.05
2026-02-18 03:38:19,About,WiFi,411.1,284,0,735.04
2026-02-18 03:38:21,About,4G,1947.7,524,0,735.04
2026-02-18 03:38:24,Homepage,4G,1866.9,440,48.8,752.85
2026-02-18 03:38:25,Products,WiFi,448.2,320,7.1,743.83
2026-02-18 03:38:27,About,4G,1940.9,520,0,735.05
2026-02-18 03:38:36,Products,3G,8632.5,776,183.7,743.83
2026-02-18 03:38:39,Products,4G,1910.3,480,42.5,743.82
2026-02-18 03:38:42,Products,4G,1890.8,440,44.3,743.82
2026-02-18 03:38:42,About,WiFi,412.9,288,0,735.04
2026-02-18 03:38:52,Products,3G,8758.1,868,201.1,743.83
2026-02-18 03:38:53,Products,WiFi,435.6,312,7.7,743.82
2026-02-18 03:39:02,Homepage,3G,8698.5,764,178.8,752.87
2026-02-18 03:39:11,Products,3G,8652.9,788,199.7,743.81
2026-02-18 03:39:21,About,3G,8497.3,752,0,735.05
2026-02-18 03:39:30,About,3G,8519.2,780,0,735.06
2026-02-18 03:39:31,Products,WiFi,437.7,292,7,743.82
2026-02-18 03:39:33,Homepage,4G,1871.8,428,41.8,752.86
2026-02-18 03:39:42,Homepage,3G,8630.8,724,185.2,752.86
2026-02-18 03:39:52,About,3G,8520.8,764,0,735.05
2026-02-18 03:39:52,About,WiFi,403.8,288,0,735.04
2026-02-18 03:40:02,About,3G,8502.2,772,0,735.05
2026-02-18 03:40:03,Products,WiFi,575,388,9.8,743.82
2026-02-18 03:40:12,About,3G,8495.9,776,0,735.06
2026-02-18 03:40:14,About,4G,1871.6,464,0,735.04
2026-02-18 03:40:15,About,WiFi,446.5,324,0,735.05
2026-02-18 03:40:18,About,4G,1866.6,456,0,735.05
2026-02-18 03:40:20,Homepage,4G,1876.1,444,41.4,752.86
2026-02-18 03:40:21,About,WiFi,404.2,280,0,735.05
2026-02-18 03:40:24,Products,4G,1890.7,452,47.7,743.82
2026-02-18 03:40:33,Products,3G,8646,792,180.2,743.82
2026-02-18 03:40:42,About,3G,8524.2,776,0,735.05
2026-02-18 03:40:45,Products,4G,1927.3,476,42,743.82
2026-02-18 03:40:47,Products,4G,1903.9,452,42.5,743.82
2026-02-18 03:40:50,Products,4G,1870.5,432,45.1,743.82
2026-02-18 03:40:51,About,WiFi,492,320,0,735.05
2026-02-18 03:41:00,Homepage,3G,8714.2,756,176.2,752.86
2026-02-18 03:41:03,Homepage,4G,1873.2,412,42.2,752.85
2026-02-18 03:41:12,About,3G,8494.9,772,0,735.06
2026-02-18 03:41:14,About,4G,1839.2,448,0,735.05
2026-02-18 03:41:17,Homepage,4G,1853.2,420,43.3,752.85
2026-02-18 03:41:19,About,4G,1882.1,456,0,735.05
2026-02-18 03:41:21,About,4G,1869.4,460,0,735.05
2026-02-18 03:41:31,Homepage,3G,8708,744,185.4,752.85
2026-02-18 03:41:32,Homepage,WiFi,446.5,280,7.9,752.86
2026-02-18 03:41:34,Homepage,4G,1934.3,488,37.4,752.86
2026-02-18 03:41:44,Homepage,3G,8660.9,760,191,752.86
2026-02-18 03:41:53,Homepage,3G,8728.7,792,208,752.85
2026-02-18 03:41:54,Products,WiFi,434.8,288,7.5,743.83
2026-02-18 03:42:03,Products,3G,8632.2,760,174.8,743.83
2026-02-18 03:42:06,Products,4G,1926.6,492,41,743.82
2026-02-18 03:42:08,About,4G,1884.9,460,0,735.05
2026-02-18 03:42:11,About,4G,1886.9,464,0,735.05
2026-02-18 03:42:13,Products,4G,1906.1,472,42.8,743.83
2026-02-18 03:42:14,About,WiFi,397.8,264,0,735.06
2026-02-18 03:42:17,About,4G,1876,448,0,735.06
2026-02-18 03:42:26,About,3G,8506.8,796,0,735.05
2026-02-18 03:42:28,Products,4G,1919.7,476,37.7,743.82
2026-02-18 03:42:31,Homepage,4G,1936.8,480,40,752.86
2026-02-18 03:42:33,Homepage,4G,1873.8,420,43.4,752.86
2026-02-18 03:42:34,Homepage,WiFi,455.7,236,7.9,752.85
2026-02-18 03:42:37,Products,4G,1897.5,464,40.7,743.82
2026-02-18 03:42:46,Homepage,3G,8684.7,728,182,752.86
2026-02-18 03:42:47,Products,WiFi,426.3,292,10,743.81
2026-02-18 03:42:48,Homepage,WiFi,441.9,308,7.6,752.85
2026-02-18 03:42:58,Homepage,3G,8682.4,760,189.6,752.86
2026-02-18 03:43:00,About,4G,1892.4,460,0,735.05
2026-02-18 03:43:09,About,3G,8503,760,0,735.05
2026-02-18 03:43:18,Products,3G,8676.3,792,195.2,743.82
2026-02-18 03:43:19,About,WiFi,416.1,304,0,735.05
2026-02-18 03:43:21,Products,WiFi,547.4,384,8.1,743.83
2026-02-18 03:43:23,About,4G,1870.2,444,0,735.05
2026-02-18 03:43:32,Products,3G,8608,752,177.6,743.81
2026-02-18 03:43:41,About,3G,8543.2,804,0,735.05
2026-02-18 03:43:44,Homepage,4G,1879.5,412,39.2,752.85
2026-02-18 03:43:45,Products,WiFi,412.3,284,6.5,743.82
2026-02-18 03:43:47,Products,4G,1924.6,488,46.1,743.82
2026-02-18 03:43:57,Products,3G,8602,756,201.5,743.83
2026-02-18 03:43:58,About,WiFi,403.9,276,0,735.05
2026-02-18 03:44:00,Products,4G,1932.8,496,38.9,743.83
2026-02-18 03:44:09,Homepage,3G,8701.5,740,191.2,752.87
2026-02-18 03:44:10,About,WiFi,409.7,296,0,735.04
2026-02-18 03:44:13,Homepage,4G,1868.4,424,41.1,752.86
2026-02-18 03:44:22,Homepage,3G,8693.6,764,180.6,752.86
2026-02-18 03:44:25,About,4G,1889,460,0,735.05
2026-02-18 03:44:26,About,WiFi,418.3,300,0,735.05
2026-02-18 03:44:27,About,WiFi,455.7,320,0,735.04
2026-02-18 03:44:28,Homepage,WiFi,496.1,372,6.6,752.86
2026-02-18 03:44:30,Homepage,4G,1853.9,408,42.3,752.86
2026-02-18 03:44:40,Products,3G,8611.8,772,187,743.83
2026-02-18 03:44:42,About,4G,1889.5,476,0,735.04
2026-02-18 03:44:44,Homepage,4G,1860.9,396,43.3,752.85
2026-02-18 03:44:54,Homepage,3G,8679.7,788,196.2,752.86
2026-02-18 03:44:56,About,4G,1904.5,500,0,735.05
2026-02-18 03:44:59,Products,4G,1875.7,436,46.7,743.82
2026-02-18 03:45:08,Products,3G,8640,772,189.9,743.82
2026-02-18 03:45:11,Products,4G,1910.3,456,46.9,743.82
2026-02-18 03:45:12,Homepage,WiFi,383.4,260,6.5,752.86
2026-02-18 03:45:14,Homepage,4G,1953.4,512,38.3,752.87
2026-02-18 03:45:17,Products,4G,1886.3,456,39.1,743.83
2026-02-18 03:45:26,Homepage,3G,8681.2,748,177.8,752.86
2026-02-18 03:45:35,Products,3G,8665.1,820,178.2,743.83
2026-02-18 03:45:38,Products,4G,1859.9,428,47.7,743.81
2026-02-18 03:45:40,Products,4G,1902.5,488,41.4,743.82
2026-02-18 03:45:49,Homepage,3G,8670,748,181.8,752.86
2026-02-18 03:45:50,Homepage,WiFi,381,268,8.1,752.86
2026-02-18 03:45:51,About,WiFi,476.6,288,0,735.05
2026-02-18 03:45:54,Homepage,4G,1875.8,424,49.5,752.85
2026-02-18 03:45:56,About,4G,1873.6,460,0,735.05
2026-02-18 03:45:59,Products,4G,1918.6,464,42.5,743.83
2026-02-18 03:46:08,Homepage,3G,8680.9,736,187.5,752.86
2026-02-18 03:46:17,Products,3G,8652.2,776,177,743.83
2026-02-18 03:46:18,About,WiFi,396.9,280,0,735.05
2026-02-18 03:46:21,Products,4G,1953,504,40.7,743.83
2026-02-18 03:46:23,About,4G,1862.7,456,0,735.05
2026-02-18 03:46:26,About,4G,1859.3,444,0,735.05
2026-02-18 03:46:27,Homepage,WiFi,382.3,260,6.4,752.86
2026-02-18 03:46:28,About,WiFi,472.9,344,0,735.05
2026-02-18 03:46:37,About,3G,8506.2,776,0,735.05
2026-02-18 03:46:46,About,3G,8499.6,764,0,735.06
2026-02-18 03:46:49,About,4G,1889.3,468,0,735.05
2026-02-18 03:46:51,Products,4G,1891.8,452,41.8,743.83
2026-02-18 03:46:52,Homepage,WiFi,423,260,7.3,752.86
2026-02-18 03:47:01,Homepage,3G,8784.1,824,185.4,752.86
2026-02-18 03:47:11,About,3G,8523.9,780,0,735.06
2026-02-18 03:47:13,About,4G,2018,612,0,735.05
2026-02-18 03:47:16,Homepage,4G,1868.8,428,45.2,752.87
2026-02-18 03:47:18,Homepage,4G,1905.5,440,40.8,752.86
2026-02-18 03:47:21,Products,4G,1891,444,44,743.82
2026-02-18 03:47:30,About,3G,8597.9,860,0,735.06
2026-02-18 03:47:32,Homepage,4G,1875.4,412,48.9,752.84
2026-02-18 03:47:33,Products,WiFi,420.6,292,7.6,743.83
2026-02-18 03:47:43,Homepage,3G,8702.2,760,177.8,752.86
2026-02-18 03:47:44,Homepage,WiFi,422.7,296,8.5,752.86
2026-02-18 03:47:53,Products,3G,8660.8,776,174.1,743.83
2026-02-18 03:47:55,About,4G,1867.6,460,0,735.04
2026-02-18 03:47:56,Homepage,WiFi,410.5,276,7.2,752.85
2026-02-18 03:47:59,Products,4G,1937.7,508,47.4,743.83
2026-02-18 03:48:00,Homepage,WiFi,383.3,264,8.2,752.85
2026-02-18 03:48:01,Products,WiFi,469.8,328,6.5,743.82
2026-02-18 03:48:02,Homepage,WiFi,485.4,352,6.7,752.86
2026-02-18 03:48:05,About,4G,1868.5,492,0,735.05
2026-02-18 03:48:07,About,4G,1882.9,460,0,735.05
2026-02-18 03:48:10,Homepage,4G,1887.8,444,39.2,752.87
2026-02-18 03:48:19,About,3G,8490.8,768,0,735.05
2026-02-18 03:48:28,About,3G,8520.1,764,0,735.05
2026-02-18 03:48:37,Homepage,3G,8700.9,760,202.9,752.87
2026-02-18 03:48:38,About,WiFi,447.3,328,0,735.05
2026-02-18 03:48:39,About,WiFi,420.4,300,0,735.04
2026-02-18 03:48:40,Products,WiFi,443.6,296,9.1,743.83
2026-02-18 03:48:49,Products,3G,8616.9,772,204.3,743.83
2026-02-18 03:48:50,Homepage,WiFi,396.6,272,8.1,752.85
2026-02-18 03:48:53,About,4G,1892.2,488,0,735.04
2026-02-18 03:49:02,Homepage,3G,8722.7,744,188.3,752.86
2026-02-18 03:49:11,About,3G,8541.8,800,0,735.04
2026-02-18 03:49:12,Homepage,WiFi,399.2,284,6.8,752.85
2026-02-18 03:49:22,Products,3G,8702.7,800,187.7,743.82
2026-02-18 03:49:31,About,3G,8500.1,776,0,735.04
2026-02-18 03:49:33,Products,4G,1923.7,472,40.9,743.83
2026-02-18 03:49:43,Products,3G,8658.4,788,190.6,743.82
2026-02-18 03:49:45,About,4G,1868.8,440,0,735.05
2026-02-18 03:49:46,About,WiFi,509.3,304,0,735.05
2026-02-18 03:49:49,About,4G,1869.3,428,0,735.05
2026-02-18 03:49:58,Homepage,3G,8696,776,192.3,752.86
2026-02-18 03:50:00,About,4G,1918.7,496,0,735.04
2026-02-18 03:50:10,About,3G,8495.9,748,0,735.05
2026-02-18 03:50:12,About,4G,1868.3,464,0,735.06
2026-02-18 03:50:21,About,3G,8543.9,796,0,735.05
2026-02-18 03:50:22,Products,WiFi,384.3,264,7.2,743.82
2026-02-18 03:50:23,Products,WiFi,478.1,316,7.9,743.83
2026-02-18 03:50:24,Products,WiFi,488.6,304,6.6,743.81
2026-02-18 03:50:27,Products,4G,1888.8,440,42.2,743.82
2026-02-18 03:50:28,Products,WiFi,414,292,7.7,743.82
2026-02-18 03:50:30,About,4G,1886.4,460,0,735.05
2026-02-18 03:50:33,Homepage,4G,1861.4,412,48.7,752.86
2026-02-18 03:50:34,About,WiFi,429.9,304,0,735.05
2026-02-18 03:50:36,Homepage,4G,2024.6,560,41.6,752.86
2026-02-18 03:50:46,Products,3G,8676.2,792,193,743.83
2026-02-18 03:50:55,About,3G,8539.7,812,0,735.05
2026-02-18 03:51:04,About,3G,8530.8,776,0,735.05
2026-02-18 03:51:13,Products,3G,8601.2,772,168.1,743.83
2026-02-18 03:51:16,About,4G,1983.2,548,0,735.06
2026-02-18 03:51:17,Products,WiFi,431.7,292,6.4,743.82
2026-02-18 03:51:19,Homepage,4G,1886.1,444,37.2,752.86
2026-02-18 03:51:20,Products,WiFi,406,272,7.7,743.82
2026-02-18 03:51:21,About,WiFi,521.2,368,0,735.05
2026-02-18 03:51:24,Homepage,4G,1896.6,448,50.1,752.85
2026-02-18 03:51:26,Products,4G,1878.2,448,41,743.83
2026-02-18 03:51:29,About,4G,1865.7,460,0,735.05
2026-02-18 03:51:31,Products,4G,1916.2,460,51.3,743.83
2026-02-18 03:51:41,Products,3G,8646.5,796,174.1,743.83
2026-02-18 03:51:42,Products,WiFi,411.1,276,8.3,743.81
2026-02-18 03:51:51,Products,3G,8675.1,788,161,743.82
2026-02-18 03:51:52,About,WiFi,493.1,312,0,735.05
2026-02-18 03:52:01,Products,3G,8675.1,788,189.8,743.82
2026-02-18 03:52:02,Homepage,WiFi,394.2,252,7.5,752.85
2026-02-18 03:52:03,Homepage,WiFi,403.6,280,6.9,752.85
2026-02-18 03:52:13,Products,3G,8780.4,920,181.9,743.82
2026-02-18 03:52:15,Homepage,4G,1880.2,420,41,752.85
2026-02-18 03:52:24,Products,3G,8653.1,788,184,743.83
